measurement_id;product_id;factory_id;production_volume;is_viral_reorder;total_water_footprint;total_carbon_footprint;waste_percentage;timestamp
SHN_MSR_002581;SKU_000950;FAC_SHN_0010;195;FALSO;30420;2535;161600,0%;2024−07−01
SHN_MSR_002582;SKU_000924;FAC_SHN_0012;82;FALSO;121032;10086;149700,0%;2024−02−20
SHN_MSR_002583;SKU_000147;FAC_SHN_0020;128;FALSO;190464;26665;168200,0%;2024−04−24
SHN_MSR_002584;SKU_000833;FAC_SHN_0003;5141;VERO;616920;46269;139700,0%;2024−03−11
SHN_MSR_002585;SKU_000035;FAC_SHN_0019;117;FALSO;143208;11934;166200,0%;2024−10−09
SHN_MSR_002586;SKU_000779;FAC_SHN_0012;146;FALSO;14673;8608;191900,0%;2024−11−24
SHN_MSR_002587;SKU_000070;FAC_SHN_0020;161;FALSO;255990;1024;61100,0%;2024−06−08
SHN_MSR_002588;SKU_000834;FAC_SHN_0010;2392;VERO;638664;374683;7200,0%;2023−06−19
SHN_MSR_002589;SKU_000485;FAC_SHN_0014;189;FALSO;14175;10631;88700,0%;2024−12−16
SHN_MSR_002590;SKU_000155;FAC_SHN_0018;55;FALSO;70125;2805;190900,0%;2023−07−07
SHN_MSR_002591;SKU_000634;FAC_SHN_0006;5238;VERO;10685520;427421;194500,0%;2023−12−11
SHN_MSR_002592;SKU_000303;FAC_SHN_0009;149;FALSO;33674;25256;113400,0%;2023−08−20
SHN_MSR_002593;SKU_000860;FAC_SHN_0016;9399;VERO;10489284;874107;94600,0%;2023−04−10
SHN_MSR_002594;SKU_000192;FAC_SHN_0020;172;FALSO;20640;1548;82100,0%;2024−11−14
SHN_MSR_002595;SKU_000311;FAC_SHN_0005;148;FALSO;317904;26492;196600,0%;2024−06−25
SHN_MSR_002596;SKU_000240;FAC_SHN_0008;89;FALSO;75472;10566;70600,0%;2023−07−23
SHN_MSR_002597;SKU_000531;FAC_SHN_0017;143;FALSO;8294;15759;86800,0%;2024−11−20
SHN_MSR_002598;SKU_000556;FAC_SHN_0005;5217;VERO;2457207;1441561;61700,0%;2023−04−19
SHN_MSR_002599;SKU_000312;FAC_SHN_0004;117;FALSO;236925;1390;113600,0%;2024−03−06
SHN_MSR_002600;SKU_000224;FAC_SHN_0002;134;FALSO;14338;10754;187600,0%;2024−01−06
SHN_MSR_002601;SKU_000844;FAC_SHN_0002;174;FALSO;9657;5665;67500,0%;2024−06−18
SHN_MSR_002602;SKU_000353;FAC_SHN_0011;3734;VERO;3629448;302454;173800,0%;2024−06−04
SHN_MSR_002603;SKU_000994;FAC_SHN_0017;118;FALSO;7729;14685;183500,0%;2024−09−16
SHN_MSR_002604;SKU_000914;FAC_SHN_0008;200;FALSO;44400;26048;171600,0%;2024−12−04
SHN_MSR_002605;SKU_000938;FAC_SHN_0006;90;FALSO;8136;1139;13000,0%;2023−02−26
SHN_MSR_002606;SKU_000306;FAC_SHN_0020;60;FALSO;167400;6696;159800,0%;2024−07−23
SHN_MSR_002607;SKU_000739;FAC_SHN_0014;86;FALSO;14190;10643;71900,0%;2023−11−02
SHN_MSR_002608;SKU_000911;FAC_SHN_0019;103;FALSO;84975;16145;153300,0%;2024−09−02
SHN_MSR_002609;SKU_000691;FAC_SHN_0015;141;FALSO;11844;22504;74100,0%;2024−08−26
SHN_MSR_002610;SKU_000019;FAC_SHN_0012;169;FALSO;149565;8774;99500,0%;2024−05−01
SHN_MSR_002611;SKU_000866;FAC_SHN_0007;6716;VERO;24681300;987252;125800,0%;2023−05−08
SHN_MSR_002612;SKU_000742;FAC_SHN_0009;5809;VERO;487956;40663;52400,0%;2023−12−26
SHN_MSR_002613;SKU_000411;FAC_SHN_0019;103;FALSO;184576;25841;66100,0%;2023−01−15
SHN_MSR_002614;SKU_000562;FAC_SHN_0016;78;FALSO;179010;716;164500,0%;2024−03−19
SHN_MSR_002615;SKU_000079;FAC_SHN_0002;2780;VERO;3753000;15012;133600,0%;2024−03−06
SHN_MSR_002616;SKU_000664;FAC_SHN_0005;86;FALSO;75465;44273;140200,0%;2024−06−06
SHN_MSR_002617;SKU_000721;FAC_SHN_0004;126;FALSO;167832;13986;95600,0%;2024−09−08
SHN_MSR_002618;SKU_000200;FAC_SHN_0009;57;FALSO;5244;3933;78500,0%;2023−03−23
SHN_MSR_002619;SKU_000964;FAC_SHN_0017;50;FALSO;7240;10136;182100,0%;2024−07−14
SHN_MSR_002620;SKU_000974;FAC_SHN_0014;145;FALSO;232725;9309;192500,0%;2023−02−07
SHN_MSR_002621;SKU_000165;FAC_SHN_0008;61;FALSO;26108;19581;141200,0%;2024−12−19
SHN_MSR_002622;SKU_000747;FAC_SHN_0012;93;FALSO;7254;13783;65600,0%;2024−02−23
SHN_MSR_002623;SKU_000668;FAC_SHN_0006;129;FALSO;1139715;66863;170300,0%;2024−04−23
SHN_MSR_002624;SKU_000774;FAC_SHN_0012;140;FALSO;60340;45255;18300,0%;2024−11−25
SHN_MSR_002625;SKU_000995;FAC_SHN_0001;62;FALSO;182280;7291;72200,0%;2023−09−30
SHN_MSR_002626;SKU_000646;FAC_SHN_0008;67;FALSO;8844;5188;14000,0%;2023−06−30
SHN_MSR_002627;SKU_000442;FAC_SHN_0009;106;FALSO;89888;12584;166700,0%;2024−05−11
SHN_MSR_002628;SKU_000889;FAC_SHN_0010;119;FALSO;10472;7854;101300,0%;2023−03−23
SHN_MSR_002629;SKU_000065;FAC_SHN_0007;54;FALSO;63072;883;56900,0%;2024−03−19
SHN_MSR_002630;SKU_000129;FAC_SHN_0005;145;FALSO;100050;58696;161300,0%;2023−11−09
SHN_MSR_002631;SKU_000019;FAC_SHN_0004;178;FALSO;15753;9242;180200,0%;2024−02−13
SHN_MSR_002632;SKU_000727;FAC_SHN_0014;9016;VERO;25641504;2136792;104100,0%;2024−02−20
SHN_MSR_002633;SKU_000911;FAC_SHN_0011;152;FALSO;12540;23826;123900,0%;2024−01−04
SHN_MSR_002634;SKU_000972;FAC_SHN_0004;165;FALSO;960300;38412;184100,0%;2024−12−07
SHN_MSR_002635;SKU_000547;FAC_SHN_0009;194;FALSO;257632;36068;177200,0%;2024−01−15
SHN_MSR_002636;SKU_000505;FAC_SHN_0012;4716;VERO;6437340;257494;130900,0%;2023−05−15
SHN_MSR_002637;SKU_000727;FAC_SHN_0013;176;FALSO;500544;41712;178600,0%;2023−08−27
SHN_MSR_002638;SKU_000639;FAC_SHN_0009;179;FALSO;26313;19735;162900,0%;2024−03−05
SHN_MSR_002639;SKU_000380;FAC_SHN_0009;2052;VERO;281124;210843;61600,0%;2023−09−18
SHN_MSR_002640;SKU_000204;FAC_SHN_0004;128;FALSO;50176;70246;171900,0%;2023−05−22
SHN_MSR_002641;SKU_000173;FAC_SHN_0019;192;FALSO;41472;3456;16200,0%;2024−01−20
SHN_MSR_002642;SKU_000612;FAC_SHN_0012;151;FALSO;323895;19002;132900,0%;2024−07−26
SHN_MSR_002643;SKU_000861;FAC_SHN_0005;176;FALSO;33792;25344;69300,0%;2023−05−03
SHN_MSR_002644;SKU_000739;FAC_SHN_0016;99;FALSO;16335;12251;13300,0%;2024−05−07
SHN_MSR_002645;SKU_000844;FAC_SHN_0012;67;FALSO;37185;2182;147900,0%;2023−12−27
SHN_MSR_002646;SKU_000543;FAC_SHN_0003;131;FALSO;115935;4637;59300,0%;2024−10−25
SHN_MSR_002647;SKU_000863;FAC_SHN_0018;93;FALSO;230175;43733;119900,0%;2024−04−18
SHN_MSR_002648;SKU_000496;FAC_SHN_0004;134;FALSO;118992;16659;167600,0%;2023−01−11
SHN_MSR_002649;SKU_000984;FAC_SHN_0010;2474;VERO;712512;59376;190700,0%;2024−08−31
SHN_MSR_002650;SKU_000738;FAC_SHN_0019;102;FALSO;107712;1508;189700,0%;2024−08−04
SHN_MSR_002651;SKU_000023;FAC_SHN_0004;80;FALSO;11120;834;55300,0%;2023−04−20
SHN_MSR_002652;SKU_000048;FAC_SHN_0002;105;FALSO;310275;12411;126200,0%;2023−01−04
SHN_MSR_002653;SKU_000716;FAC_SHN_0016;66;FALSO;21582;12661;91100,0%;2023−11−01
SHN_MSR_002654;SKU_000121;FAC_SHN_0006;193;FALSO;257848;36099;128700,0%;2024−05−31
SHN_MSR_002655;SKU_000391;FAC_SHN_0012;178;FALSO;679248;95095;157700,0%;2024−03−05
SHN_MSR_002656;SKU_000834;FAC_SHN_0009;70;FALSO;18690;10965;77600,0%;2023−08−03
SHN_MSR_002657;SKU_000350;FAC_SHN_0002;4041;VERO;800118;666765;101900,0%;2023−05−14
SHN_MSR_002658;SKU_000516;FAC_SHN_0012;6826;VERO;35529330;1421173;93900,0%;2024−08−17
SHN_MSR_002659;SKU_000961;FAC_SHN_0013;50;FALSO;9720;810;153200,0%;2024−07−15
SHN_MSR_002660;SKU_000880;FAC_SHN_0012;165;FALSO;23496;32894;114900,0%;2023−08−31
SHN_MSR_002661;SKU_000355;FAC_SHN_0012;170;FALSO;13260;25194;71600,0%;2023−10−27
SHN_MSR_002662;SKU_000522;FAC_SHN_0018;148;FALSO;24198;14196;162100,0%;2024−08−02
SHN_MSR_002663;SKU_000138;FAC_SHN_0012;154;FALSO;709170;28367;186800,0%;2024−09−05
SHN_MSR_002664;SKU_000822;FAC_SHN_0020;131;FALSO;202395;11874;99200,0%;2023−05−12
SHN_MSR_002665;SKU_000433;FAC_SHN_0002;69;FALSO;125235;23795;196600,0%;2023−04−15
SHN_MSR_002666;SKU_000928;FAC_SHN_0001;116;FALSO;194880;7795;166500,0%;2023−11−27
SHN_MSR_002667;SKU_000260;FAC_SHN_0008;101;FALSO;105848;14819;134800,0%;2024−01−29
SHN_MSR_002668;SKU_000479;FAC_SHN_0012;186;FALSO;174096;14508;82700,0%;2024−04−24
SHN_MSR_002669;SKU_000890;FAC_SHN_0006;193;FALSO;342768;28564;53200,0%;2023−08−31
SHN_MSR_002670;SKU_000178;FAC_SHN_0008;110;FALSO;2640;3696;124500,0%;2023−12−22
SHN_MSR_002671;SKU_000993;FAC_SHN_0018;71;FALSO;38695;7352;159700,0%;2024−12−26
SHN_MSR_002672;SKU_000900;FAC_SHN_0010;149;FALSO;14006;10504;102200,0%;2024−05−16
SHN_MSR_002673;SKU_000884;FAC_SHN_0002;77;FALSO;174405;10232;105100,0%;2024−08−15
SHN_MSR_002674;SKU_000514;FAC_SHN_0013;6523;VERO;3913800;156552;54700,0%;2024−02−07
SHN_MSR_002675;SKU_000754;FAC_SHN_0009;7777;VERO;23797620;951905;111200,0%;2023−10−30
SHN_MSR_002676;SKU_000167;FAC_SHN_0007;119;FALSO;61285;11644;74300,0%;2024−10−28
SHN_MSR_002677;SKU_000945;FAC_SHN_0012;129;FALSO;10836;8127;79500,0%;2023−04−25
SHN_MSR_002678;SKU_000927;FAC_SHN_0015;99;FALSO;565785;22631;138400,0%;2024−04−06
SHN_MSR_002679;SKU_000827;FAC_SHN_0003;190;FALSO;18620;35378;167500,0%;2023−05−23
SHN_MSR_002680;SKU_000004;FAC_SHN_0001;192;FALSO;34560;20275;18900,0%;2023−01−19
SHN_MSR_002681;SKU_000970;FAC_SHN_0013;164;FALSO;33948;19916;129700,0%;2023−07−30
SHN_MSR_002682;SKU_000693;FAC_SHN_0018;107;FALSO;50718;42265;119500,0%;2024−05−12
SHN_MSR_002683;SKU_000408;FAC_SHN_0007;82;FALSO;195570;7823;85400,0%;2024−03−27
SHN_MSR_002684;SKU_000409;FAC_SHN_0017;79;FALSO;242925;9717;123500,0%;2023−05−28
SHN_MSR_002685;SKU_000267;FAC_SHN_0010;64;FALSO;5184;985;121800,0%;2024−08−03
SHN_MSR_002686;SKU_000518;FAC_SHN_0001;3450;VERO;841800;63135;92500,0%;2024−01−16
SHN_MSR_002687;SKU_000006;FAC_SHN_0019;62;FALSO;7750;5812;15300,0%;2023−05−22
SHN_MSR_002688;SKU_000395;FAC_SHN_0003;53;FALSO;1696;3222;129700,0%;2024−06−24
SHN_MSR_002689;SKU_000407;FAC_SHN_0017;113;FALSO;27685;20764;144600,0%;2024−12−20
SHN_MSR_002690;SKU_000557;FAC_SHN_0009;4327;VERO;5322210;212888;84900,0%;2024−09−06
SHN_MSR_002691;SKU_000047;FAC_SHN_0020;86;FALSO;1204;2288;78100,0%;2023−10−11
SHN_MSR_002692;SKU_000135;FAC_SHN_0002;138;FALSO;103776;14529;76900,0%;2024−06−24
SHN_MSR_002693;SKU_000834;FAC_SHN_0008;173;FALSO;46191;27099;91300,0%;2024−04−13
SHN_MSR_002694;SKU_000090;FAC_SHN_0013;175;FALSO;37975;72152;109400,0%;2024−02−14
SHN_MSR_002695;SKU_000885;FAC_SHN_0019;119;FALSO;164220;6569;86500,0%;2023−06−18
SHN_MSR_002696;SKU_000388;FAC_SHN_0001;111;FALSO;6216;1181;137300,0%;2024−05−01
SHN_MSR_002697;SKU_000720;FAC_SHN_0002;186;FALSO;57660;43245;127200,0%;2023−08−17
SHN_MSR_002698;SKU_000260;FAC_SHN_0012;198;FALSO;207504;29051;177900,0%;2023−12−19
SHN_MSR_002699;SKU_000145;FAC_SHN_0018;52;FALSO;19110;11211;165600,0%;2023−04−27
SHN_MSR_002700;SKU_000903;FAC_SHN_0006;158;FALSO;15168;28819;133500,0%;2024−05−18
SHN_MSR_002701;SKU_000323;FAC_SHN_0018;5338;VERO;15293370;611735;112900,0%;2023−03−14
SHN_MSR_002702;SKU_000651;FAC_SHN_0020;69;FALSO;59064;8269;16900,0%;2024−01−31
SHN_MSR_002703;SKU_000691;FAC_SHN_0009;128;FALSO;10752;20429;146200,0%;2023−07−26
SHN_MSR_002704;SKU_000803;FAC_SHN_0015;127;FALSO;82296;6858;88200,0%;2023−06−11
SHN_MSR_002705;SKU_000939;FAC_SHN_0019;84;FALSO;12516;9387;7900,0%;2024−11−03
SHN_MSR_002706;SKU_000716;FAC_SHN_0003;191;FALSO;62457;36641;117400,0%;2023−01−31
SHN_MSR_002707;SKU_000405;FAC_SHN_0005;88;FALSO;14388;8441;86600,0%;2023−02−18
SHN_MSR_002708;SKU_000495;FAC_SHN_0011;88;FALSO;10472;19897;83300,0%;2024−07−17
SHN_MSR_002709;SKU_000706;FAC_SHN_0017;57;FALSO;6840;4013;161400,0%;2023−08−31
SHN_MSR_002710;SKU_000805;FAC_SHN_0009;9997;VERO;24142755;96571;74200,0%;2023−03−15
SHN_MSR_002711;SKU_000237;FAC_SHN_0001;173;FALSO;801336;112187;7400,0%;2023−07−31
SHN_MSR_002712;SKU_000570;FAC_SHN_0010;153;FALSO;143208;20049;97200,0%;2023−04−13
SHN_MSR_002713;SKU_000016;FAC_SHN_0001;3412;VERO;5268128;737538;88600,0%;2023−06−05
SHN_MSR_002714;SKU_000648;FAC_SHN_0006;79;FALSO;14694;12245;154800,0%;2024−06−09
SHN_MSR_002715;SKU_000633;FAC_SHN_0017;157;FALSO;23550;44745;136600,0%;2024−12−20
SHN_MSR_002716;SKU_000881;FAC_SHN_0015;72;FALSO;116640;4666;163200,0%;2023−08−06
SHN_MSR_002717;SKU_000070;FAC_SHN_0006;147;FALSO;233730;9349;186600,0%;2023−05−13
SHN_MSR_002718;SKU_000995;FAC_SHN_0014;80;FALSO;235200;9408;148900,0%;2024−05−28
SHN_MSR_002719;SKU_000784;FAC_SHN_0013;182;FALSO;250432;3506;187100,0%;2023−08−20
SHN_MSR_002720;SKU_000636;FAC_SHN_0004;117;FALSO;13572;19001;158400,0%;2023−10−02
SHN_MSR_002721;SKU_000500;FAC_SHN_0009;161;FALSO;16422;13685;114300,0%;2024−04−18
SHN_MSR_002722;SKU_000363;FAC_SHN_0004;8243;VERO;60462405;2418496;143500,0%;2024−05−21
SHN_MSR_002723;SKU_000480;FAC_SHN_0003;9595;VERO;796385;1513132;141900,0%;2023−11−05
SHN_MSR_002724;SKU_000191;FAC_SHN_0016;173;FALSO;32697;24523;162600,0%;2023−12−09
SHN_MSR_002725;SKU_000845;FAC_SHN_0015;108;FALSO;662580;26503;52400,0%;2024−09−12
SHN_MSR_002726;SKU_000149;FAC_SHN_0010;8179;VERO;17862936;1488578;11700,0%;2023−07−01
SHN_MSR_002727;SKU_000772;FAC_SHN_0018;90;FALSO;6750;12825;117600,0%;2023−04−29
SHN_MSR_002728;SKU_000673;FAC_SHN_0015;108;FALSO;6426;12209;94900,0%;2023−08−31
SHN_MSR_002729;SKU_000836;FAC_SHN_0011;3651;VERO;226362;169772;69900,0%;2023−02−14
SHN_MSR_002730;SKU_000084;FAC_SHN_0001;88;FALSO;141240;565;67600,0%;2023−02−03
SHN_MSR_002731;SKU_000870;FAC_SHN_0002;184;FALSO;54372;103307;149900,0%;2024−09−27
SHN_MSR_002732;SKU_000742;FAC_SHN_0004;112;FALSO;9408;784;63500,0%;2023−02−23
SHN_MSR_002733;SKU_000552;FAC_SHN_0014;64;FALSO;261632;36628;13000,0%;2023−05−27
SHN_MSR_002734;SKU_000938;FAC_SHN_0001;99;FALSO;89496;12529;90300,0%;2023−05−01
SHN_MSR_002735;SKU_000584;FAC_SHN_0018;145;FALSO;269700;10788;118200,0%;2023−11−04
SHN_MSR_002736;SKU_000492;FAC_SHN_0017;162;FALSO;25596;19197;104500,0%;2024−08−20
SHN_MSR_002737;SKU_000877;FAC_SHN_0007;152;FALSO;5472;456;10400,0%;2024−08−22
SHN_MSR_002738;SKU_000048;FAC_SHN_0007;145;FALSO;428475;17139;81600,0%;2023−11−29
SHN_MSR_002739;SKU_000302;FAC_SHN_0019;6370;VERO;627445;1192146;159200,0%;2023−09−29
SHN_MSR_002740;SKU_000368;FAC_SHN_0005;56;FALSO;113568;9464;152300,0%;2023−09−21
SHN_MSR_002741;SKU_000423;FAC_SHN_0012;3902;VERO;4401456;366788;145500,0%;2024−11−27
SHN_MSR_002742;SKU_000004;FAC_SHN_0008;86;FALSO;15480;9082;163500,0%;2023−02−18
SHN_MSR_002743;SKU_000766;FAC_SHN_0018;104;FALSO;164736;23063;95600,0%;2023−06−12
SHN_MSR_002744;SKU_000993;FAC_SHN_0016;9516;VERO;518622;985382;139500,0%;2023−12−10
SHN_MSR_002745;SKU_000015;FAC_SHN_0011;67;FALSO;123615;4945;119500,0%;2024−10−30
SHN_MSR_002746;SKU_000547;FAC_SHN_0014;65;FALSO;8632;12085;167900,0%;2023−05−07
SHN_MSR_002747;SKU_000215;FAC_SHN_0005;92;FALSO;19734;11577;121900,0%;2024−05−26
SHN_MSR_002748;SKU_000979;FAC_SHN_0001;6170;VERO;913160;68487;199500,0%;2024−10−03
SHN_MSR_002749;SKU_000114;FAC_SHN_0001;123;FALSO;16728;12546;96600,0%;2023−04−07
SHN_MSR_002750;SKU_000620;FAC_SHN_0014;161;FALSO;295596;24633;120500,0%;2024−07−27
SHN_MSR_002751;SKU_000832;FAC_SHN_0013;5904;VERO;369000;70110;80800,0%;2024−05−02
SHN_MSR_002752;SKU_000175;FAC_SHN_0014;116;FALSO;274224;22852;50500,0%;2024−11−18
SHN_MSR_002753;SKU_000901;FAC_SHN_0014;117;FALSO;108576;15201;64500,0%;2024−02−06
SHN_MSR_002754;SKU_000367;FAC_SHN_0010;98;FALSO;11564;8673;152600,0%;2024−05−04
SHN_MSR_002755;SKU_000765;FAC_SHN_0009;113;FALSO;120345;4814;86100,0%;2024−09−07
SHN_MSR_002756;SKU_000364;FAC_SHN_0013;196;FALSO;22148;16611;176900,0%;2023−01−16
SHN_MSR_002757;SKU_000904;FAC_SHN_0006;152;FALSO;143488;20088;171900,0%;2024−04−07
SHN_MSR_002758;SKU_000040;FAC_SHN_0009;3687;VERO;191724;143793;5200,0%;2023−01−29
SHN_MSR_002759;SKU_000874;FAC_SHN_0001;132;FALSO;79200;3168;63400,0%;2023−09−15
SHN_MSR_002760;SKU_000564;FAC_SHN_0010;152;FALSO;29792;22344;7800,0%;2023−03−05
SHN_MSR_002761;SKU_000411;FAC_SHN_0005;136;FALSO;243712;3412;122700,0%;2023−11−17
SHN_MSR_002762;SKU_000038;FAC_SHN_0009;9459;VERO;21680028;1806669;129800,0%;2024−01−28
SHN_MSR_002763;SKU_000192;FAC_SHN_0006;153;FALSO;18360;1377;15500,0%;2024−11−13
SHN_MSR_002764;SKU_000432;FAC_SHN_0009;197;FALSO;146568;12214;101500,0%;2023−08−19
SHN_MSR_002765;SKU_000470;FAC_SHN_0014;152;FALSO;342000;1368;135800,0%;2024−02−01
SHN_MSR_002766;SKU_000721;FAC_SHN_0011;92;FALSO;122544;10212;81200,0%;2023−05−23
SHN_MSR_002767;SKU_000906;FAC_SHN_0011;50;FALSO;3600;684;124400,0%;2024−01−05
SHN_MSR_002768;SKU_000020;FAC_SHN_0006;112;FALSO;114688;16056;76800,0%;2024−05−07
SHN_MSR_002769;SKU_000524;FAC_SHN_0015;4159;VERO;7548585;44285;149300,0%;2024−06−28
SHN_MSR_002770;SKU_000213;FAC_SHN_0014;191;FALSO;13370;25403;79800,0%;2023−09−15
SHN_MSR_002771;SKU_000354;FAC_SHN_0014;135;FALSO;11556;16178;85400,0%;2024−02−21
SHN_MSR_002772;SKU_000132;FAC_SHN_0015;6675;VERO;491280;687792;197600,0%;2023−11−07
SHN_MSR_002773;SKU_000594;FAC_SHN_0007;161;FALSO;42504;3542;185200,0%;2023−09−21
SHN_MSR_002774;SKU_000604;FAC_SHN_0002;7144;VERO;10630272;1488238;84800,0%;2024−11−12
SHN_MSR_002775;SKU_000766;FAC_SHN_0005;141;FALSO;223344;31268;69600,0%;2024−12−26
SHN_MSR_002776;SKU_000328;FAC_SHN_0008;169;FALSO;120159;70493;133800,0%;2024−02−23
SHN_MSR_002777;SKU_000370;FAC_SHN_0007;145;FALSO;13572;1131;98400,0%;2023−08−10
SHN_MSR_002778;SKU_000118;FAC_SHN_0008;94;FALSO;30080;2256;108500,0%;2024−09−28
SHN_MSR_002779;SKU_000880;FAC_SHN_0011;93;FALSO;132432;1854;88100,0%;2023−02−01
SHN_MSR_002780;SKU_000400;FAC_SHN_0006;78;FALSO;162630;6505;155400,0%;2024−01−07
SHN_MSR_002781;SKU_000724;FAC_SHN_0019;187;FALSO;448800;17952;50600,0%;2023−10−06
SHN_MSR_002782;SKU_000012;FAC_SHN_0019;186;FALSO;290160;11606;61400,0%;2024−10−21
SHN_MSR_002783;SKU_000452;FAC_SHN_0015;119;FALSO;353430;14137;103900,0%;2023−12−24
SHN_MSR_002784;SKU_000308;FAC_SHN_0014;133;FALSO;335160;13406;135800,0%;2023−03−19
SHN_MSR_002785;SKU_000265;FAC_SHN_0017;172;FALSO;11696;16374;164200,0%;2024−03−29
SHN_MSR_002786;SKU_000021;FAC_SHN_0001;89;FALSO;61944;8672;129900,0%;2023−12−07
SHN_MSR_002787;SKU_000050;FAC_SHN_0002;158;FALSO;29625;1738;150600,0%;2023−01−26
SHN_MSR_002788;SKU_000766;FAC_SHN_0020;126;FALSO;199584;27942;177300,0%;2023−05−18
SHN_MSR_002789;SKU_000406;FAC_SHN_0009;123;FALSO;11808;16531;151300,0%;2023−03−16
SHN_MSR_002790;SKU_000343;FAC_SHN_0005;112;FALSO;22176;1848;73500,0%;2024−01−27
SHN_MSR_002791;SKU_000993;FAC_SHN_0016;3502;VERO;190859;362632;158100,0%;2023−07−02
SHN_MSR_002792;SKU_000315;FAC_SHN_0003;5610;VERO;1683000;140250;66900,0%;2023−04−21
SHN_MSR_002793;SKU_000850;FAC_SHN_0007;145;FALSO;56202;46835;139600,0%;2023−02−21
SHN_MSR_002794;SKU_000100;FAC_SHN_0002;60;FALSO;3210;6099;194200,0%;2023−12−22
SHN_MSR_002795;SKU_000606;FAC_SHN_0012;188;FALSO;128592;10716;131700,0%;2024−05−01
SHN_MSR_002796;SKU_000542;FAC_SHN_0002;5954;VERO;187551;11003;173700,0%;2023−02−13
SHN_MSR_002797;SKU_000380;FAC_SHN_0019;141;FALSO;19317;14488;154800,0%;2023−12−06
SHN_MSR_002798;SKU_000389;FAC_SHN_0019;136;FALSO;9180;5386;177200,0%;2023−10−21
SHN_MSR_002799;SKU_000993;FAC_SHN_0016;185;FALSO;100825;19157;94100,0%;2023−11−09
SHN_MSR_002800;SKU_000414;FAC_SHN_0009;9904;VERO;29563440;1182538;86200,0%;2023−03−07
SHN_MSR_002801;SKU_000148;FAC_SHN_0007;90;FALSO;51300;38475;79700,0%;2023−03−30
SHN_MSR_002802;SKU_000717;FAC_SHN_0005;123;FALSO;13161;9871;115300,0%;2024−02−09
SHN_MSR_002803;SKU_000469;FAC_SHN_0011;159;FALSO;189528;26534;97500,0%;2023−08−13
SHN_MSR_002804;SKU_000135;FAC_SHN_0008;140;FALSO;10528;14739;124600,0%;2024−07−15
SHN_MSR_002805;SKU_000198;FAC_SHN_0015;181;FALSO;295935;11837;99800,0%;2024−07−21
SHN_MSR_002806;SKU_000094;FAC_SHN_0020;80;FALSO;53400;31328;168600,0%;2023−12−23
SHN_MSR_002807;SKU_000364;FAC_SHN_0002;51;FALSO;5763;4322;97700,0%;2024−03−24
SHN_MSR_002808;SKU_000074;FAC_SHN_0014;187;FALSO;230384;32254;144800,0%;2024−08−17
SHN_MSR_002809;SKU_000351;FAC_SHN_0001;138;FALSO;36363;6909;162100,0%;2024−12−27
SHN_MSR_002810;SKU_000194;FAC_SHN_0007;101;FALSO;213615;12532;70300,0%;2023−11−18
SHN_MSR_002811;SKU_000846;FAC_SHN_0020;96;FALSO;6336;3717;185200,0%;2023−02−24
SHN_MSR_002812;SKU_000975;FAC_SHN_0020;70;FALSO;4515;8579;137500,0%;2023−09−26
SHN_MSR_002813;SKU_000402;FAC_SHN_0017;80;FALSO;219600;8784;174800,0%;2023−06−29
SHN_MSR_002814;SKU_000865;FAC_SHN_0016;107;FALSO;316185;12647;155900,0%;2024−11−11
SHN_MSR_002815;SKU_000110;FAC_SHN_0007;134;FALSO;328032;27336;143700,0%;2023−03−06
SHN_MSR_002816;SKU_000248;FAC_SHN_0013;77;FALSO;12782;9586;112200,0%;2024−06−01
SHN_MSR_002817;SKU_000764;FAC_SHN_0009;61;FALSO;13176;773;197400,0%;2024−08−06
SHN_MSR_002818;SKU_000058;FAC_SHN_0017;2650;VERO;9937500;39750;19600,0%;2023−05−17
SHN_MSR_002819;SKU_000258;FAC_SHN_0007;134;FALSO;35577;67596;184200,0%;2023−12−11
SHN_MSR_002820;SKU_000548;FAC_SHN_0010;62;FALSO;99696;8308;146700,0%;2024−10−31
SHN_MSR_002821;SKU_000993;FAC_SHN_0007;96;FALSO;5232;9941;196600,0%;2023−01−16
SHN_MSR_002822;SKU_000616;FAC_SHN_0006;88;FALSO;5720;10868;90600,0%;2023−11−17
SHN_MSR_002823;SKU_000960;FAC_SHN_0019;196;FALSO;68992;9659;167400,0%;2023−05−07
SHN_MSR_002824;SKU_000561;FAC_SHN_0002;67;FALSO;139695;8195;17800,0%;2024−11−25
SHN_MSR_002825;SKU_000328;FAC_SHN_0011;56;FALSO;39816;23359;19700,0%;2023−07−30
SHN_MSR_002826;SKU_000178;FAC_SHN_0006;188;FALSO;4512;6317;58700,0%;2024−07−17
SHN_MSR_002827;SKU_000013;FAC_SHN_0004;162;FALSO;454410;18176;92100,0%;2023−10−13
SHN_MSR_002828;SKU_000604;FAC_SHN_0019;187;FALSO;278256;38956;16300,0%;2023−07−11
SHN_MSR_002829;SKU_000356;FAC_SHN_0010;4225;VERO;1039350;609752;119400,0%;2023−08−06
SHN_MSR_002830;SKU_000443;FAC_SHN_0016;5451;VERO;8994150;359766;197800,0%;2023−11−15
SHN_MSR_002831;SKU_000955;FAC_SHN_0005;9954;VERO;1393560;1950984;88200,0%;2024−12−23
SHN_MSR_002832;SKU_000060;FAC_SHN_0008;101;FALSO;158772;13231;72100,0%;2024−07−30
