measurement_id,product_id,factory_id,production_volume,shipping_mode,total_water_footprint,total_carbon_footprint,waste_percentage,timestamp
SPC_MSR_02755,SPC_PRD_0849,FAC_SPC_017,11082,Ocean_Freight,8258306.4,22022.15,12.31,2024-02-24
SPC_MSR_02756,SPC_PRD_0204,FAC_SPC_006,43779,Truck_Rail,15541545.0,38543.03,5.05,2023-07-09
SPC_MSR_02757,SPC_PRD_0651,FAC_SPC_018,34902,Truck_Rail,23384340.0,57993.16,3.43,2024-04-05
SPC_MSR_02758,SPC_PRD_0477,FAC_SPC_016,2093,Ocean_Freight,29134.56,3399.03,3.68,2023-07-31
SPC_MSR_02759,SPC_PRD_0922,FAC_SPC_010,3888,Ocean_Freight,60886.08,7103.38,12.79,2023-02-03
SPC_MSR_02760,SPC_PRD_0451,FAC_SPC_017,2690,Ocean_Freight,1859328.0,4958.21,4.73,2023-03-15
SPC_MSR_02761,SPC_PRD_0114,FAC_SPC_013,345,Ocean_Freight,550827.0,1468.87,4.72,2024-01-03
SPC_MSR_02762,SPC_PRD_0227,FAC_SPC_008,2516,Ocean_Freight,73517.52,8577.04,8.44,2024-06-23
SPC_MSR_02763,SPC_PRD_0887,FAC_SPC_016,14077,Ocean_Freight,401053.73,60158.06,5.96,2024-12-19
SPC_MSR_02764,SPC_PRD_0721,FAC_SPC_017,29157,Ocean_Freight,8528422.5,21150.49,7.49,2024-03-02
SPC_MSR_02765,SPC_PRD_0254,FAC_SPC_015,8092,Truck_Rail,4486204.8,11963.21,13.23,2024-07-10
SPC_MSR_02766,SPC_PRD_0565,FAC_SPC_003,853,Truck_Rail,361970.55,9652.55,3.65,2023-02-12
SPC_MSR_02767,SPC_PRD_0169,FAC_SPC_013,14992,Ocean_Freight,21101240.0,52331.08,8.7,2024-01-13
SPC_MSR_02768,SPC_PRD_0576,FAC_SPC_002,11922,Truck_Rail,5096655.0,12639.7,10.69,2023-11-21
SPC_MSR_02769,SPC_PRD_0650,FAC_SPC_005,6810,Truck_Rail,979005.6,28554.33,14.74,2024-07-08
SPC_MSR_02770,SPC_PRD_0551,FAC_SPC_002,30582,Truck_Rail,460259.1,69038.87,9.57,2023-02-06
SPC_MSR_02771,SPC_PRD_0975,FAC_SPC_006,6230,Truck_Rail,4777164.0,12739.1,5.96,2024-02-09
SPC_MSR_02772,SPC_PRD_0980,FAC_SPC_001,30107,Truck_Rail,14150290.0,35092.72,3.9,2023-02-19
SPC_MSR_02773,SPC_PRD_0534,FAC_SPC_004,10125,Truck_Rail,218092.5,25444.12,8.19,2024-01-31
SPC_MSR_02774,SPC_PRD_0155,FAC_SPC_002,1807,Truck_Rail,1906023.6,5082.73,14.38,2023-05-02
SPC_MSR_02775,SPC_PRD_0659,FAC_SPC_004,2297,Truck_Rail,100470.78,11721.59,14.25,2024-03-22
SPC_MSR_02776,SPC_PRD_0770,FAC_SPC_015,4079,Truck_Rail,3560967.0,9495.91,9.04,2024-07-05
SPC_MSR_02777,SPC_PRD_0632,FAC_SPC_013,13426,Ocean_Freight,25240880.0,62597.38,7.85,2024-05-27
SPC_MSR_02778,SPC_PRD_0722,FAC_SPC_015,14011,Truck_Rail,386423.38,57963.51,11.83,2023-02-26
SPC_MSR_02779,SPC_PRD_0035,FAC_SPC_020,6325,Ocean_Freight,152938.5,17842.83,11.76,2023-01-08
SPC_MSR_02780,SPC_PRD_0344,FAC_SPC_003,2567,Truck_Rail,38967.06,4546.16,11.12,2023-11-18
SPC_MSR_02781,SPC_PRD_0828,FAC_SPC_004,1731,Truck_Rail,1442615.4,3846.97,7.38,2023-04-10
SPC_MSR_02782,SPC_PRD_0159,FAC_SPC_013,8445,Ocean_Freight,11527425.0,28588.01,10.37,2024-05-08
SPC_MSR_02783,SPC_PRD_0537,FAC_SPC_014,6443,Truck_Rail,258235.44,30127.47,3.77,2024-12-15
SPC_MSR_02784,SPC_PRD_0368,FAC_SPC_013,14452,Ocean_Freight,269674.32,31462.0,9.17,2023-07-02
SPC_MSR_02785,SPC_PRD_0480,FAC_SPC_014,4650,Truck_Rail,200043.0,23338.35,6.0,2024-12-13
SPC_MSR_02786,SPC_PRD_0260,FAC_SPC_012,14971,Ocean_Freight,23691607.5,58755.19,8.02,2023-09-09
SPC_MSR_02787,SPC_PRD_0015,FAC_SPC_016,12292,Ocean_Freight,141972.6,21295.89,5.51,2024-05-16
SPC_MSR_02788,SPC_PRD_0136,FAC_SPC_010,1888,Ocean_Freight,629553.6,16788.1,8.57,2023-05-15
SPC_MSR_02789,SPC_PRD_0382,FAC_SPC_018,43087,Truck_Rail,678620.25,101793.04,8.84,2023-03-19
SPC_MSR_02790,SPC_PRD_0196,FAC_SPC_006,13353,Truck_Rail,5960779.2,15895.41,4.16,2023-08-21
SPC_MSR_02791,SPC_PRD_0372,FAC_SPC_006,477,Truck_Rail,192970.35,5145.88,4.21,2024-06-12
SPC_MSR_02792,SPC_PRD_0470,FAC_SPC_007,815,Ocean_Freight,180807.75,4821.54,3.52,2023-11-30
SPC_MSR_02793,SPC_PRD_0596,FAC_SPC_002,2968,Truck_Rail,5624360.0,13948.41,14.0,2024-09-19
SPC_MSR_02794,SPC_PRD_0689,FAC_SPC_017,5607,Air_Freight,10022512.5,24855.83,11.67,2023-06-27
SPC_MSR_02795,SPC_PRD_0583,FAC_SPC_015,1810,Truck_Rail,2485854.0,6628.94,13.31,2024-04-06
SPC_MSR_02796,SPC_PRD_0378,FAC_SPC_015,14132,Truck_Rail,28122680.0,69744.25,14.86,2024-01-04
SPC_MSR_02797,SPC_PRD_0065,FAC_SPC_004,9742,Truck_Rail,20019810.0,49649.13,9.71,2023-01-24
SPC_MSR_02798,SPC_PRD_0581,FAC_SPC_013,13302,Ocean_Freight,529153.56,61734.58,11.44,2023-05-14
SPC_MSR_02799,SPC_PRD_0602,FAC_SPC_011,12726,Ocean_Freight,12461299.2,33230.13,3.7,2023-06-11
SPC_MSR_02800,SPC_PRD_0554,FAC_SPC_013,42647,Ocean_Freight,462719.95,69407.99,4.89,2023-03-27
SPC_MSR_02801,SPC_PRD_0970,FAC_SPC_001,11963,Truck_Rail,294768.32,44215.25,6.32,2024-09-21
SPC_MSR_02802,SPC_PRD_0291,FAC_SPC_006,2500,Truck_Rail,4556250.0,11299.5,12.72,2024-11-10
SPC_MSR_02803,SPC_PRD_0528,FAC_SPC_009,12675,Ocean_Freight,27916687.5,69233.38,5.79,2024-02-15
SPC_MSR_02804,SPC_PRD_0417,FAC_SPC_016,13322,Ocean_Freight,399660.0,46627.0,12.67,2023-07-28
SPC_MSR_02805,SPC_PRD_0512,FAC_SPC_007,817,Ocean_Freight,205884.0,5490.24,9.85,2023-05-06
SPC_MSR_02806,SPC_PRD_0343,FAC_SPC_003,2557,Truck_Rail,313283.64,9137.44,6.01,2024-02-14
SPC_MSR_02807,SPC_PRD_0183,FAC_SPC_007,2006,Air_Freight,85816.68,10011.95,3.05,2024-11-30
SPC_MSR_02808,SPC_PRD_0655,FAC_SPC_001,2325,Truck_Rail,58590.0,6835.5,10.08,2023-02-16
SPC_MSR_02809,SPC_PRD_0681,FAC_SPC_011,1998,Ocean_Freight,1582416.0,4219.78,13.81,2023-05-13
SPC_MSR_02810,SPC_PRD_0517,FAC_SPC_011,7671,Ocean_Freight,125650.98,18847.65,7.9,2024-03-02
SPC_MSR_02811,SPC_PRD_0355,FAC_SPC_001,4794,Truck_Rail,125171.34,18775.7,3.62,2023-06-13
SPC_MSR_02812,SPC_PRD_0055,FAC_SPC_006,12111,Truck_Rail,184813.86,27722.08,7.04,2024-04-09
SPC_MSR_02813,SPC_PRD_0841,FAC_SPC_010,30065,Air_Freight,10297262.5,25537.21,11.87,2023-06-01
SPC_MSR_02814,SPC_PRD_0732,FAC_SPC_013,10189,Ocean_Freight,3736815.75,99648.42,14.79,2023-10-27
SPC_MSR_02815,SPC_PRD_0639,FAC_SPC_018,7507,Truck_Rail,4530099.15,120802.64,11.58,2023-04-08
SPC_MSR_02816,SPC_PRD_0401,FAC_SPC_009,2827,Air_Freight,496308.12,14475.65,11.96,2024-07-04
SPC_MSR_02817,SPC_PRD_0919,FAC_SPC_003,9108,Truck_Rail,2135370.6,56943.22,13.49,2023-01-06
SPC_MSR_02818,SPC_PRD_0719,FAC_SPC_011,9214,Ocean_Freight,3113871.3,83036.57,5.81,2024-04-21
SPC_MSR_02819,SPC_PRD_0391,FAC_SPC_009,14884,Ocean_Freight,615304.56,71785.53,11.62,2023-09-25
SPC_MSR_02820,SPC_PRD_0972,FAC_SPC_001,1212,Truck_Rail,265609.8,7082.93,12.24,2024-02-01
SPC_MSR_02821,SPC_PRD_0446,FAC_SPC_011,9654,Air_Freight,437326.2,51021.39,12.79,2024-10-29
SPC_MSR_02822,SPC_PRD_0923,FAC_SPC_010,444,Ocean_Freight,170629.2,4550.11,7.56,2024-04-05
SPC_MSR_02823,SPC_PRD_0200,FAC_SPC_001,20470,Truck_Rail,7727425.0,19164.01,8.4,2024-09-30
SPC_MSR_02824,SPC_PRD_0786,FAC_SPC_006,2186,Truck_Rail,49709.64,5799.46,14.11,2024-02-01
SPC_MSR_02825,SPC_PRD_0392,FAC_SPC_020,3829,Ocean_Freight,6557162.5,16261.76,10.82,2023-09-29
SPC_MSR_02826,SPC_PRD_0381,FAC_SPC_003,22770,Truck_Rail,15028200.0,37269.94,5.3,2023-03-07
SPC_MSR_02827,SPC_PRD_0554,FAC_SPC_005,16276,Truck_Rail,176594.6,26489.19,7.02,2023-02-14
SPC_MSR_02828,SPC_PRD_0701,FAC_SPC_011,13907,Ocean_Freight,24163412.5,59925.26,5.53,2024-09-12
SPC_MSR_02829,SPC_PRD_0549,FAC_SPC_008,12627,Ocean_Freight,2177399.88,63507.5,11.27,2023-07-18
SPC_MSR_02830,SPC_PRD_0336,FAC_SPC_016,912,Ocean_Freight,340221.6,9072.58,5.31,2024-12-12
SPC_MSR_02831,SPC_PRD_0945,FAC_SPC_003,37878,Truck_Rail,707939.82,106190.97,8.72,2023-01-11
SPC_MSR_02832,SPC_PRD_0080,FAC_SPC_017,12308,Ocean_Freight,2075128.8,60524.59,10.85,2024-04-24
SPC_MSR_02833,SPC_PRD_0464,FAC_SPC_007,24377,Air_Freight,12188500.0,30227.48,7.74,2023-07-06
SPC_MSR_02834,SPC_PRD_0133,FAC_SPC_008,6750,Ocean_Freight,926640.0,27027.0,4.48,2024-08-19
SPC_MSR_02835,SPC_PRD_0921,FAC_SPC_018,1225,Truck_Rail,575505.0,15346.8,11.41,2023-02-25
SPC_MSR_02836,SPC_PRD_0131,FAC_SPC_018,35045,Truck_Rail,16558762.5,41065.73,7.15,2023-04-22
SPC_MSR_02837,SPC_PRD_0881,FAC_SPC_008,11365,Ocean_Freight,263327.05,39499.06,4.44,2023-05-06
SPC_MSR_02838,SPC_PRD_0927,FAC_SPC_016,37752,Air_Freight,19253520.0,47748.73,5.81,2023-08-31
SPC_MSR_02839,SPC_PRD_0299,FAC_SPC_011,14907,Ocean_Freight,14945758.2,39855.36,12.43,2024-04-10
SPC_MSR_02840,SPC_PRD_0361,FAC_SPC_011,7247,Ocean_Freight,4063392.9,108357.14,7.38,2023-10-25
SPC_MSR_02841,SPC_PRD_0175,FAC_SPC_014,900,Truck_Rail,434565.0,11588.4,9.58,2024-05-10
SPC_MSR_02842,SPC_PRD_0144,FAC_SPC_018,1324,Truck_Rail,349138.8,9310.37,9.81,2024-06-23
SPC_MSR_02843,SPC_PRD_0533,FAC_SPC_011,11408,Ocean_Freight,17882040.0,44347.46,9.68,2023-07-12
SPC_MSR_02844,SPC_PRD_0581,FAC_SPC_005,10453,Truck_Rail,415820.34,48512.37,13.98,2024-02-15
SPC_MSR_02845,SPC_PRD_0634,FAC_SPC_008,14300,Ocean_Freight,19269250.0,47787.74,12.06,2024-03-23
SPC_MSR_02846,SPC_PRD_0489,FAC_SPC_002,40643,Truck_Rail,509256.79,76388.52,4.66,2024-05-22
SPC_MSR_02847,SPC_PRD_0261,FAC_SPC_005,46336,Truck_Rail,17144320.0,42517.91,4.39,2023-10-10
SPC_MSR_02848,SPC_PRD_0006,FAC_SPC_003,10350,Truck_Rail,439668.0,51294.6,11.67,2024-09-17
SPC_MSR_02849,SPC_PRD_0008,FAC_SPC_014,1920,Truck_Rail,892512.0,23800.32,14.65,2023-07-03
SPC_MSR_02850,SPC_PRD_0265,FAC_SPC_015,4588,Truck_Rail,8396040.0,20822.18,7.18,2023-01-16
SPC_MSR_02851,SPC_PRD_0437,FAC_SPC_002,25631,Truck_Rail,518515.13,77777.27,5.54,2024-02-06
SPC_MSR_02852,SPC_PRD_0486,FAC_SPC_013,6978,Ocean_Freight,14479350.0,35908.79,11.69,2024-03-25
SPC_MSR_02853,SPC_PRD_0451,FAC_SPC_009,2399,Ocean_Freight,1658188.8,4421.84,7.67,2023-08-15
SPC_MSR_02854,SPC_PRD_0372,FAC_SPC_011,483,Ocean_Freight,195397.65,5210.6,14.04,2023-11-30
SPC_MSR_02855,SPC_PRD_0294,FAC_SPC_005,13625,Truck_Rail,506032.5,59037.12,12.05,2023-11-27
SPC_MSR_02856,SPC_PRD_0076,FAC_SPC_010,1876,Ocean_Freight,3187699.2,8500.53,4.48,2024-04-24
SPC_MSR_02857,SPC_PRD_0906,FAC_SPC_009,8366,Ocean_Freight,139963.18,20994.48,12.2,2024-04-23
SPC_MSR_02858,SPC_PRD_0141,FAC_SPC_005,1938,Truck_Rail,306107.1,8162.86,11.44,2023-12-29
SPC_MSR_02859,SPC_PRD_0535,FAC_SPC_019,7281,Ocean_Freight,348614.28,40671.67,4.97,2024-10-29
SPC_MSR_02860,SPC_PRD_0777,FAC_SPC_015,10737,Truck_Rail,10301077.8,27469.54,10.83,2024-02-13
SPC_MSR_02861,SPC_PRD_0006,FAC_SPC_011,11175,Ocean_Freight,474714.0,55383.3,4.88,2024-10-06
SPC_MSR_02862,SPC_PRD_0621,FAC_SPC_006,27396,Truck_Rail,18629280.0,46200.61,3.09,2024-04-28
SPC_MSR_02863,SPC_PRD_0542,FAC_SPC_008,4249,Ocean_Freight,156448.18,23467.23,14.66,2023-08-28
SPC_MSR_02864,SPC_PRD_0392,FAC_SPC_002,3793,Truck_Rail,6495512.5,16108.87,14.22,2023-10-15
SPC_MSR_02865,SPC_PRD_0575,FAC_SPC_007,13292,Ocean_Freight,4527919.8,120744.53,6.79,2024-07-03
SPC_MSR_02866,SPC_PRD_0755,FAC_SPC_001,10699,Truck_Rail,4342724.1,115805.98,9.87,2024-06-24
SPC_MSR_02867,SPC_PRD_0086,FAC_SPC_009,14356,Ocean_Freight,4677184.8,124724.93,13.76,2023-12-09
SPC_MSR_02868,SPC_PRD_0289,FAC_SPC_002,13624,Truck_Rail,26089960.0,64703.1,8.0,2023-06-01
SPC_MSR_02869,SPC_PRD_0114,FAC_SPC_014,505,Truck_Rail,806283.0,2150.09,13.9,2023-06-17
SPC_MSR_02870,SPC_PRD_0717,FAC_SPC_005,10687,Truck_Rail,268029.96,31270.16,8.06,2024-01-20
SPC_MSR_02871,SPC_PRD_0724,FAC_SPC_017,4230,Ocean_Freight,2187121.5,58323.24,11.15,2024-09-29
SPC_MSR_02872,SPC_PRD_0811,FAC_SPC_014,3730,Truck_Rail,3967974.0,10581.26,14.21,2024-03-07
SPC_MSR_02873,SPC_PRD_0954,FAC_SPC_017,1250,Ocean_Freight,627187.5,16725.0,14.83,2024-12-12
SPC_MSR_02874,SPC_PRD_0633,FAC_SPC_003,11976,Truck_Rail,120718.08,18107.71,6.28,2023-01-30
SPC_MSR_02875,SPC_PRD_0027,FAC_SPC_007,12187,Ocean_Freight,7376181.75,196698.18,7.63,2023-06-25
SPC_MSR_02876,SPC_PRD_0440,FAC_SPC_004,47913,Truck_Rail,821707.95,123256.19,6.4,2024-06-01
SPC_MSR_02877,SPC_PRD_0118,FAC_SPC_012,13997,Ocean_Freight,22710132.5,56321.13,10.71,2023-01-04
SPC_MSR_02878,SPC_PRD_0911,FAC_SPC_012,1088,Air_Freight,337334.4,8995.58,7.62,2023-06-23
SPC_MSR_02879,SPC_PRD_0580,FAC_SPC_015,23782,Truck_Rail,8264245.0,20495.33,5.04,2023-05-25
SPC_MSR_02880,SPC_PRD_0876,FAC_SPC_016,2828,Ocean_Freight,6228670.0,15447.1,13.62,2023-08-02
SPC_MSR_02881,SPC_PRD_0646,FAC_SPC_001,39800,Truck_Rail,512624.0,76893.6,10.23,2024-10-27
SPC_MSR_02882,SPC_PRD_0125,FAC_SPC_010,1046,Ocean_Freight,1269007.2,3384.02,12.13,2024-10-12
SPC_MSR_02883,SPC_PRD_0084,FAC_SPC_005,1068,Truck_Rail,926596.8,2470.92,8.62,2023-07-17
SPC_MSR_02884,SPC_PRD_0042,FAC_SPC_011,7293,Air_Freight,10611315.0,26316.06,13.69,2023-01-05
SPC_MSR_02885,SPC_PRD_0385,FAC_SPC_005,14646,Truck_Rail,1548375.12,45160.94,13.86,2024-07-02
SPC_MSR_02886,SPC_PRD_0188,FAC_SPC_001,5140,Truck_Rail,11436500.0,28362.52,12.17,2024-01-23
SPC_MSR_02887,SPC_PRD_0093,FAC_SPC_017,44868,Ocean_Freight,29725050.0,73718.12,12.93,2024-02-24
SPC_MSR_02888,SPC_PRD_0469,FAC_SPC_013,13065,Ocean_Freight,1401613.2,40880.38,3.04,2024-01-05
SPC_MSR_02889,SPC_PRD_0190,FAC_SPC_010,14720,Ocean_Freight,336499.2,39258.24,12.66,2024-01-21
SPC_MSR_02890,SPC_PRD_0224,FAC_SPC_018,1228,Truck_Rail,338743.8,9033.17,10.91,2024-10-06
SPC_MSR_02891,SPC_PRD_0170,FAC_SPC_006,1777,Truck_Rail,764465.4,20385.74,11.17,2023-03-09
SPC_MSR_02892,SPC_PRD_0335,FAC_SPC_014,2926,Truck_Rail,57057.0,6656.65,10.94,2023-05-08
SPC_MSR_02893,SPC_PRD_0383,FAC_SPC_007,6814,Air_Freight,10680945.0,26488.74,14.87,2023-10-27
SPC_MSR_02894,SPC_PRD_0931,FAC_SPC_011,13819,Ocean_Freight,9742395.0,24161.14,3.67,2024-01-11
SPC_MSR_02895,SPC_PRD_0483,FAC_SPC_001,34296,Truck_Rail,518555.52,77783.33,13.32,2024-01-27
SPC_MSR_02896,SPC_PRD_0165,FAC_SPC_016,3725,Ocean_Freight,1776825.0,4738.2,5.19,2024-06-08
SPC_MSR_02897,SPC_PRD_0300,FAC_SPC_007,610,Air_Freight,657702.0,1753.87,11.01,2024-03-01
SPC_MSR_02898,SPC_PRD_0027,FAC_SPC_009,6928,Ocean_Freight,4193172.0,111817.92,9.67,2024-10-06
SPC_MSR_02899,SPC_PRD_0682,FAC_SPC_011,6852,Ocean_Freight,152045.88,22806.88,9.14,2024-06-08
SPC_MSR_02900,SPC_PRD_0204,FAC_SPC_016,17337,Ocean_Freight,6154635.0,15263.49,9.1,2024-03-01
SPC_MSR_02901,SPC_PRD_0905,FAC_SPC_001,597,Truck_Rail,113907.6,3037.54,8.46,2024-03-30
SPC_MSR_02902,SPC_PRD_0170,FAC_SPC_018,978,Truck_Rail,420735.6,11219.62,12.68,2023-02-18
SPC_MSR_02903,SPC_PRD_0395,FAC_SPC_004,3635,Truck_Rail,457573.8,13345.9,13.85,2023-12-15
SPC_MSR_02904,SPC_PRD_0873,FAC_SPC_014,10507,Truck_Rail,1133495.16,33060.28,10.76,2024-08-15
SPC_MSR_02905,SPC_PRD_0788,FAC_SPC_002,14936,Truck_Rail,9260320.0,22965.59,12.56,2023-08-31
SPC_MSR_02906,SPC_PRD_0954,FAC_SPC_020,1368,Air_Freight,686394.0,18303.84,8.26,2024-09-22
SPC_MSR_02907,SPC_PRD_0857,FAC_SPC_012,1062,Ocean_Freight,1030352.4,2747.61,5.04,2024-07-21
SPC_MSR_02908,SPC_PRD_0835,FAC_SPC_002,2012,Truck_Rail,34787.48,5218.12,5.15,2023-10-28
SPC_MSR_02909,SPC_PRD_0021,FAC_SPC_006,3957,Truck_Rail,8665830.0,21491.26,6.46,2024-01-23
SPC_MSR_02910,SPC_PRD_0304,FAC_SPC_012,3079,Ocean_Freight,122205.51,18330.83,14.14,2024-08-09
SPC_MSR_02911,SPC_PRD_0258,FAC_SPC_015,6511,Truck_Rail,129699.12,15131.56,14.51,2024-04-23
SPC_MSR_02912,SPC_PRD_0531,FAC_SPC_008,7744,Ocean_Freight,273208.32,31874.3,7.23,2023-07-13
SPC_MSR_02913,SPC_PRD_0791,FAC_SPC_019,9962,Air_Freight,414219.96,48325.66,14.19,2024-06-03
SPC_MSR_02914,SPC_PRD_0805,FAC_SPC_013,6348,Ocean_Freight,8934810.0,22158.33,14.03,2024-11-17
SPC_MSR_02915,SPC_PRD_0996,FAC_SPC_003,1281,Truck_Rail,287072.1,7655.26,10.31,2023-08-12
SPC_MSR_02916,SPC_PRD_0368,FAC_SPC_012,2513,Ocean_Freight,46892.58,5470.8,12.39,2023-01-29
SPC_MSR_02917,SPC_PRD_0543,FAC_SPC_001,10448,Truck_Rail,181377.28,27206.59,12.31,2023-08-08
SPC_MSR_02918,SPC_PRD_0870,FAC_SPC_003,1823,Truck_Rail,3790017.0,10106.71,10.66,2024-03-12
SPC_MSR_02919,SPC_PRD_0311,FAC_SPC_008,5685,Ocean_Freight,162704.7,18982.22,10.42,2023-10-10
SPC_MSR_02920,SPC_PRD_0428,FAC_SPC_016,8799,Ocean_Freight,1439164.44,41975.63,10.08,2023-08-19
SPC_MSR_02921,SPC_PRD_0386,FAC_SPC_014,19429,Truck_Rail,323687.14,48553.07,13.22,2024-03-14
SPC_MSR_02922,SPC_PRD_0175,FAC_SPC_014,1967,Truck_Rail,949765.95,25327.09,6.97,2023-03-23
SPC_MSR_02923,SPC_PRD_0117,FAC_SPC_008,13572,Ocean_Freight,449368.92,67405.34,10.15,2024-10-09
SPC_MSR_02924,SPC_PRD_0916,FAC_SPC_004,9237,Truck_Rail,170145.54,19850.31,9.55,2023-08-25
SPC_MSR_02925,SPC_PRD_0164,FAC_SPC_015,9338,Truck_Rail,189374.64,22093.71,3.93,2024-06-07
SPC_MSR_02926,SPC_PRD_0034,FAC_SPC_017,9331,Ocean_Freight,12876780.0,31934.41,3.86,2023-12-10
SPC_MSR_02927,SPC_PRD_0641,FAC_SPC_011,14192,Air_Freight,7765862.4,20708.97,3.64,2023-05-20
SPC_MSR_02928,SPC_PRD_0975,FAC_SPC_013,5501,Ocean_Freight,4218166.8,11248.44,4.79,2024-07-21
SPC_MSR_02929,SPC_PRD_0678,FAC_SPC_001,9144,Truck_Rail,19659600.0,48755.81,3.92,2024-10-19
SPC_MSR_02930,SPC_PRD_0245,FAC_SPC_005,803,Truck_Rail,181759.05,4846.91,10.12,2023-03-29
SPC_MSR_02931,SPC_PRD_0426,FAC_SPC_020,35831,Air_Freight,549289.23,82393.38,8.61,2024-09-22
SPC_MSR_02932,SPC_PRD_0042,FAC_SPC_019,5399,Air_Freight,7855545.0,19481.75,12.13,2024-07-01
SPC_MSR_02933,SPC_PRD_0675,FAC_SPC_019,329,Ocean_Freight,447703.2,1193.88,14.17,2024-06-23
SPC_MSR_02934,SPC_PRD_0166,FAC_SPC_002,6222,Truck_Rail,209930.28,31489.54,14.12,2024-08-10
SPC_MSR_02935,SPC_PRD_0054,FAC_SPC_008,13920,Ocean_Freight,390038.4,45504.48,6.08,2024-11-29
SPC_MSR_02936,SPC_PRD_0932,FAC_SPC_004,25921,Truck_Rail,11016425.0,27320.73,11.23,2023-12-25
SPC_MSR_02937,SPC_PRD_0875,FAC_SPC_011,1698,Ocean_Freight,234578.7,6255.43,6.95,2023-12-22
SPC_MSR_02938,SPC_PRD_0558,FAC_SPC_015,8679,Truck_Rail,218710.8,25516.26,7.36,2023-04-23
SPC_MSR_02939,SPC_PRD_0259,FAC_SPC_009,1994,Ocean_Freight,624520.8,16653.89,4.14,2023-05-27
SPC_MSR_02940,SPC_PRD_0664,FAC_SPC_005,2112,Truck_Rail,76538.88,8929.54,4.48,2024-11-25
SPC_MSR_02941,SPC_PRD_0004,FAC_SPC_014,4938,Truck_Rail,3502029.6,9338.75,7.07,2024-12-14
SPC_MSR_02942,SPC_PRD_0120,FAC_SPC_014,7111,Truck_Rail,244049.52,28472.44,14.08,2024-09-14
SPC_MSR_02943,SPC_PRD_0768,FAC_SPC_004,10329,Truck_Rail,1302693.48,37995.23,4.3,2023-11-22
SPC_MSR_02944,SPC_PRD_0186,FAC_SPC_003,1147,Truck_Rail,205427.7,5478.07,9.47,2023-03-19
SPC_MSR_02945,SPC_PRD_0815,FAC_SPC_016,474,Ocean_Freight,998244.0,2661.98,8.64,2024-04-19
SPC_MSR_02946,SPC_PRD_0079,FAC_SPC_011,10363,Air_Freight,491206.2,57307.39,11.12,2023-10-20
SPC_MSR_02947,SPC_PRD_0601,FAC_SPC_008,13044,Ocean_Freight,23674860.0,58713.65,8.34,2023-04-15
SPC_MSR_02948,SPC_PRD_0256,FAC_SPC_013,818,Ocean_Freight,305154.9,8137.46,9.9,2024-01-30
SPC_MSR_02949,SPC_PRD_0789,FAC_SPC_002,13063,Truck_Rail,11498052.6,30661.47,9.35,2024-02-20
SPC_MSR_02950,SPC_PRD_0788,FAC_SPC_015,15442,Truck_Rail,9574040.0,23743.62,11.16,2024-06-07
SPC_MSR_02951,SPC_PRD_0320,FAC_SPC_006,4674,Truck_Rail,1676330.1,44702.14,12.77,2024-02-24
SPC_MSR_02952,SPC_PRD_0870,FAC_SPC_007,1736,Air_Freight,3609144.0,9624.38,13.41,2023-01-13
SPC_MSR_02953,SPC_PRD_0456,FAC_SPC_016,329,Ocean_Freight,103042.8,2747.81,13.03,2023-02-02
SPC_MSR_02954,SPC_PRD_0217,FAC_SPC_008,493,Ocean_Freight,244035.0,6507.6,10.28,2023-06-15
SPC_MSR_02955,SPC_PRD_0995,FAC_SPC_010,1232,Ocean_Freight,267220.8,7125.89,9.62,2023-12-30
SPC_MSR_02956,SPC_PRD_0890,FAC_SPC_003,13076,Truck_Rail,485642.64,56658.31,5.7,2024-06-16
SPC_MSR_02957,SPC_PRD_0913,FAC_SPC_015,13437,Truck_Rail,20054722.5,49735.71,12.6,2023-07-14
SPC_MSR_02958,SPC_PRD_0624,FAC_SPC_016,7173,Ocean_Freight,181189.98,21138.83,7.29,2024-03-25
SPC_MSR_02959,SPC_PRD_0152,FAC_SPC_014,3591,Truck_Rail,6463800.0,16030.22,13.06,2023-12-05
SPC_MSR_02960,SPC_PRD_0671,FAC_SPC_004,6764,Truck_Rail,7049440.8,18798.51,10.13,2023-12-19
SPC_MSR_02961,SPC_PRD_0918,FAC_SPC_002,7274,Truck_Rail,4222557.0,112601.52,10.69,2024-03-07
SPC_MSR_02962,SPC_PRD_0285,FAC_SPC_017,42669,Ocean_Freight,16427565.0,40740.36,10.86,2023-07-04
SPC_MSR_02963,SPC_PRD_0065,FAC_SPC_006,3771,Truck_Rail,7749405.0,19218.52,12.92,2023-09-21
SPC_MSR_02964,SPC_PRD_0467,FAC_SPC_017,49881,Ocean_Freight,17458350.0,43296.71,3.21,2023-12-21
SPC_MSR_02965,SPC_PRD_0670,FAC_SPC_019,4155,Ocean_Freight,162294.3,18934.34,10.21,2023-05-09
SPC_MSR_02966,SPC_PRD_0553,FAC_SPC_013,5290,Air_Freight,3704058.0,9877.49,9.82,2023-08-20
SPC_MSR_02967,SPC_PRD_0025,FAC_SPC_003,14439,Truck_Rail,19420455.0,48162.73,13.68,2024-03-03
SPC_MSR_02968,SPC_PRD_0860,FAC_SPC_013,14171,Ocean_Freight,576476.28,67255.57,9.64,2024-11-14
SPC_MSR_02969,SPC_PRD_0728,FAC_SPC_019,6047,Ocean_Freight,7830865.0,19420.55,14.41,2024-09-14
