measurement_id,product_id,factory_id,production_volume_packs,total_individual_items,ecommerce_sales_pct,total_water_footprint,total_carbon_footprint,waste_percentage,timestamp
PRM_MSR_002434,PRM_PRD_0781,FAC_PRM_008,40710,40710,0.0,4600230.0,32201.61,8.59,2023-08-17
PRM_MSR_002435,PRM_PRD_0292,FAC_PRM_013,95026,95026,0.0,1019153.85,157505.6,10.03,2023-03-16
PRM_MSR_002436,PRM_PRD_0416,FAC_PRM_002,59454,59454,0.0,108979182.0,225223.64,5.77,2023-09-08
PRM_MSR_002437,PRM_PRD_0578,FAC_PRM_016,26092,26092,0.0,28505510.0,66132.78,2.24,2024-11-20
PRM_MSR_002438,PRM_PRD_0350,FAC_PRM_010,37631,37631,0.0,24497781.0,50628.75,3.27,2024-02-07
PRM_MSR_002439,PRM_PRD_0186,FAC_PRM_017,33020,33020,0.0,27324050.0,63391.8,6.82,2024-10-22
PRM_MSR_002440,PRM_PRD_0772,FAC_PRM_018,56776,56776,0.0,62311660.0,144563.05,11.43,2024-03-18
PRM_MSR_002441,PRM_PRD_0980,FAC_PRM_015,74850,74850,0.0,982406.25,130987.5,9.51,2024-12-25
PRM_MSR_002442,PRM_PRD_0292,FAC_PRM_018,59598,59598,0.0,639188.55,98783.68,5.42,2023-02-21
PRM_MSR_002443,PRM_PRD_0363,FAC_PRM_012,33830,33830,0.0,1213143.8,187485.86,5.27,2024-07-08
PRM_MSR_002444,PRM_PRD_0413,FAC_PRM_017,41624,41624,0.0,15879556.0,111156.89,2.04,2024-01-10
PRM_MSR_002445,PRM_PRD_0483,FAC_PRM_002,58733,58733,0.0,1934958.68,299039.07,11.48,2024-06-27
PRM_MSR_002446,PRM_PRD_0004,FAC_PRM_001,35888,35888,0.0,62552784.0,129275.75,11.7,2023-06-30
PRM_MSR_002447,PRM_PRD_0168,FAC_PRM_019,23751,23751,0.0,8859123.0,62013.86,6.31,2023-06-14
PRM_MSR_002448,PRM_PRD_0507,FAC_PRM_007,53535,53535,0.0,16542315.0,115796.2,5.53,2023-08-12
PRM_MSR_002449,PRM_PRD_0290,FAC_PRM_008,26511,26511,0.0,781411.72,104188.23,2.63,2024-04-04
PRM_MSR_002450,PRM_PRD_0373,FAC_PRM_007,50481,50481,0.0,91118205.0,211394.24,3.89,2023-05-05
PRM_MSR_002451,PRM_PRD_0594,FAC_PRM_006,50285,50285,0.0,55690637.5,129202.28,8.28,2024-08-20
PRM_MSR_002452,PRM_PRD_0810,FAC_PRM_020,24831,24831,0.0,1698440.4,226458.72,4.48,2024-10-15
PRM_MSR_002453,PRM_PRD_0664,FAC_PRM_016,35060,35060,0.0,49259300.0,114281.58,6.92,2023-01-28
PRM_MSR_002454,PRM_PRD_0715,FAC_PRM_010,53455,53455,0.0,92530605.0,191229.92,3.59,2024-09-02
PRM_MSR_002455,PRM_PRD_0927,FAC_PRM_009,57856,57856,0.0,158988288.0,328575.8,6.15,2024-01-31
PRM_MSR_002456,PRM_PRD_0879,FAC_PRM_003,15354,15354,0.0,335254.59,51812.07,4.24,2024-03-17
PRM_MSR_002457,PRM_PRD_0286,FAC_PRM_015,194170,582510,0.0,80095125.0,185820.69,9.07,2024-05-31
PRM_MSR_002458,PRM_PRD_0560,FAC_PRM_012,19291,19291,0.0,40462872.5,93873.86,4.84,2023-08-12
PRM_MSR_002459,PRM_PRD_0118,FAC_PRM_002,130467,913269,0.0,232883595.0,481292.76,4.77,2023-06-12
PRM_MSR_002460,PRM_PRD_0100,FAC_PRM_007,59403,59403,0.0,4085441.32,544725.51,4.14,2023-12-08
PRM_MSR_002461,PRM_PRD_0413,FAC_PRM_008,32795,32795,0.0,12511292.5,87579.05,10.08,2023-11-22
PRM_MSR_002462,PRM_PRD_0625,FAC_PRM_013,50712,50712,0.0,76676544.0,158464.86,8.92,2024-04-25
PRM_MSR_002463,PRM_PRD_0058,FAC_PRM_009,31593,31593,0.0,7519134.0,52633.94,3.98,2024-02-12
PRM_MSR_002464,PRM_PRD_0074,FAC_PRM_019,39147,39147,0.0,12527040.0,87689.28,3.92,2024-11-12
PRM_MSR_002465,PRM_PRD_0095,FAC_PRM_019,32871,32871,0.0,29090835.0,67490.74,4.7,2023-12-03
PRM_MSR_002466,PRM_PRD_0977,FAC_PRM_009,29158,29158,0.0,8178819.0,57251.73,2.54,2023-06-26
PRM_MSR_002467,PRM_PRD_0428,FAC_PRM_019,46333,46333,0.0,1386283.36,214243.79,9.8,2023-04-05
PRM_MSR_002468,PRM_PRD_0406,FAC_PRM_013,57570,57570,0.0,2118288.15,327371.8,3.44,2023-04-19
PRM_MSR_002469,PRM_PRD_0264,FAC_PRM_011,236186,1653302,0.0,413325500.0,958915.16,8.24,2024-03-17
PRM_MSR_002470,PRM_PRD_0777,FAC_PRM_002,51473,51473,0.0,18967800.5,132774.6,8.78,2023-05-05
PRM_MSR_002471,PRM_PRD_0202,FAC_PRM_019,77611,77611,0.0,8343182.5,58402.28,8.67,2024-04-29
PRM_MSR_002472,PRM_PRD_0999,FAC_PRM_005,54687,54687,0.0,94006953.0,194281.04,6.47,2023-05-08
PRM_MSR_002473,PRM_PRD_0379,FAC_PRM_002,19480,19480,0.0,775791.0,103438.8,6.89,2023-03-10
PRM_MSR_002474,PRM_PRD_0235,FAC_PRM_007,37570,37570,0.0,1431417.0,190855.6,8.28,2024-10-14
PRM_MSR_002475,PRM_PRD_0209,FAC_PRM_013,30177,30177,0.0,45869040.0,106416.17,9.45,2024-01-17
PRM_MSR_002476,PRM_PRD_0239,FAC_PRM_015,49746,49746,0.0,136552770.0,282209.06,4.5,2023-05-28
PRM_MSR_002477,PRM_PRD_0719,FAC_PRM_008,86960,86960,0.0,9478640.0,66350.48,11.0,2023-11-27
PRM_MSR_002478,PRM_PRD_0606,FAC_PRM_018,18472,18472,0.0,1199756.4,159967.52,3.27,2023-09-24
PRM_MSR_002479,PRM_PRD_0297,FAC_PRM_007,28911,28911,0.0,66639855.0,154604.46,9.84,2023-02-20
PRM_MSR_002480,PRM_PRD_0534,FAC_PRM_005,28748,28748,0.0,39744110.0,92206.34,4.47,2023-09-23
PRM_MSR_002481,PRM_PRD_0448,FAC_PRM_018,34116,34116,0.0,1468693.8,195825.84,7.65,2023-11-25
PRM_MSR_002482,PRM_PRD_0479,FAC_PRM_015,56922,56922,0.0,2864599.65,381946.62,6.97,2024-01-24
PRM_MSR_002483,PRM_PRD_0307,FAC_PRM_020,152286,1066002,0.0,41041077.0,287287.54,8.67,2024-07-18
PRM_MSR_002484,PRM_PRD_0178,FAC_PRM_009,16314,16314,0.0,5791470.0,40540.29,11.22,2023-09-19
PRM_MSR_002485,PRM_PRD_0964,FAC_PRM_017,34854,34854,0.0,65699790.0,152423.51,11.81,2024-04-17
PRM_MSR_002486,PRM_PRD_0224,FAC_PRM_018,39947,39947,0.0,62117585.0,144112.8,3.86,2023-10-24
PRM_MSR_002487,PRM_PRD_0062,FAC_PRM_004,33661,33661,0.0,668339.15,103288.78,3.18,2024-07-23
PRM_MSR_002488,PRM_PRD_0268,FAC_PRM_011,37245,37245,0.0,2217939.75,295725.3,6.15,2024-11-25
PRM_MSR_002489,PRM_PRD_0216,FAC_PRM_019,245623,736869,0.0,4476479.18,596863.89,7.06,2023-09-03
PRM_MSR_002490,PRM_PRD_0978,FAC_PRM_020,37454,37454,0.0,70338612.0,145366.46,9.83,2024-04-21
PRM_MSR_002491,PRM_PRD_0321,FAC_PRM_002,26868,26868,0.0,1718880.3,229184.04,6.64,2024-07-19
PRM_MSR_002492,PRM_PRD_0827,FAC_PRM_002,53469,53469,0.0,11977056.0,83839.39,9.44,2024-06-16
PRM_MSR_002493,PRM_PRD_0366,FAC_PRM_002,45946,45946,0.0,24236515.0,56228.71,7.65,2024-06-18
PRM_MSR_002494,PRM_PRD_0884,FAC_PRM_015,81250,81250,0.0,835656.25,129146.88,11.78,2024-08-15
PRM_MSR_002495,PRM_PRD_0422,FAC_PRM_012,160477,481431,0.0,3430195.88,457359.45,2.34,2023-10-26
PRM_MSR_002496,PRM_PRD_0521,FAC_PRM_019,61944,61944,0.0,6101484.0,42710.39,2.2,2024-06-26
PRM_MSR_002497,PRM_PRD_0681,FAC_PRM_018,59715,59715,0.0,17735355.0,124147.48,8.24,2024-12-15
PRM_MSR_002498,PRM_PRD_0779,FAC_PRM_011,47494,47494,0.0,105436680.0,217902.47,7.53,2023-08-26
PRM_MSR_002499,PRM_PRD_0842,FAC_PRM_013,225061,1575427,0.0,6262322.32,834976.31,2.78,2024-04-10
PRM_MSR_002500,PRM_PRD_0150,FAC_PRM_017,38687,38687,0.0,1414977.02,218678.27,6.33,2023-01-01
PRM_MSR_002501,PRM_PRD_0471,FAC_PRM_017,145831,1020817,0.0,25520425.0,178642.98,9.94,2023-11-05
PRM_MSR_002502,PRM_PRD_0353,FAC_PRM_001,27233,27233,0.0,38235132.0,79019.27,11.25,2023-10-22
PRM_MSR_002503,PRM_PRD_0446,FAC_PRM_017,239377,718131,0.0,3080781.99,476120.85,3.04,2023-06-26
PRM_MSR_002504,PRM_PRD_0523,FAC_PRM_014,23814,23814,0.0,44294040.0,102762.17,9.06,2024-12-15
PRM_MSR_002505,PRM_PRD_0350,FAC_PRM_015,97554,97554,0.0,63507654.0,131249.15,6.61,2023-08-06
PRM_MSR_002506,PRM_PRD_0774,FAC_PRM_003,124834,873838,0.0,4128884.55,550517.94,7.49,2024-01-08
PRM_MSR_002507,PRM_PRD_0967,FAC_PRM_002,125250,375750,0.0,74210625.0,172168.65,8.8,2024-10-25
PRM_MSR_002508,PRM_PRD_0236,FAC_PRM_014,20266,20266,0.0,4833441.0,33834.09,11.4,2023-09-05
PRM_MSR_002509,PRM_PRD_0080,FAC_PRM_017,76177,76177,0.0,959830.2,127977.36,5.62,2023-03-26
PRM_MSR_002510,PRM_PRD_0737,FAC_PRM_019,58133,58133,0.0,780144.86,120567.84,2.22,2024-07-11
PRM_MSR_002511,PRM_PRD_0023,FAC_PRM_016,32670,32670,0.0,6697350.0,46881.45,4.99,2024-10-27
PRM_MSR_002512,PRM_PRD_0982,FAC_PRM_017,39742,39742,0.0,62394940.0,144756.26,3.3,2024-04-18
PRM_MSR_002513,PRM_PRD_0393,FAC_PRM_018,42736,42736,0.0,1977608.4,263681.12,7.45,2023-08-09
PRM_MSR_002514,PRM_PRD_0192,FAC_PRM_006,41921,41921,0.0,24523785.0,50682.49,9.68,2024-07-05
PRM_MSR_002515,PRM_PRD_0358,FAC_PRM_002,18226,18226,0.0,48335352.0,99893.06,4.94,2023-01-27
PRM_MSR_002516,PRM_PRD_0265,FAC_PRM_010,21650,21650,0.0,27549625.0,63915.13,5.39,2023-06-15
PRM_MSR_002517,PRM_PRD_0701,FAC_PRM_013,55766,55766,0.0,16088491.0,112619.44,2.86,2024-07-06
PRM_MSR_002518,PRM_PRD_0904,FAC_PRM_012,28454,28454,0.0,50107494.0,103555.49,5.44,2024-03-19
PRM_MSR_002519,PRM_PRD_0291,FAC_PRM_016,40696,40696,0.0,81432696.0,168294.24,9.77,2023-04-30
PRM_MSR_002520,PRM_PRD_0669,FAC_PRM_008,65045,65045,0.0,731756.25,97567.5,11.44,2024-07-31
PRM_MSR_002521,PRM_PRD_0085,FAC_PRM_017,92765,92765,0.0,43135725.0,100074.88,10.05,2023-06-30
PRM_MSR_002522,PRM_PRD_0525,FAC_PRM_008,38662,38662,0.0,94876548.0,196078.2,8.06,2024-05-03
PRM_MSR_002523,PRM_PRD_0099,FAC_PRM_019,59535,59535,0.0,9823275.0,68762.92,3.7,2024-08-05
PRM_MSR_002524,PRM_PRD_0124,FAC_PRM_001,158344,475032,0.0,89781048.0,185547.5,10.69,2023-06-06
PRM_MSR_002525,PRM_PRD_0792,FAC_PRM_014,59265,59265,0.0,100602337.5,233397.42,6.06,2023-01-10
PRM_MSR_002526,PRM_PRD_0753,FAC_PRM_015,202797,1419579,0.0,8091600.3,1078880.04,7.11,2023-10-20
PRM_MSR_002527,PRM_PRD_0867,FAC_PRM_006,44944,44944,0.0,14988824.0,104921.77,9.59,2023-11-06
PRM_MSR_002528,PRM_PRD_0834,FAC_PRM_006,41643,41643,0.0,1230550.65,164073.42,8.2,2024-11-28
PRM_MSR_002529,PRM_PRD_0350,FAC_PRM_008,78248,78248,0.0,50939448.0,105274.86,4.29,2024-02-19
PRM_MSR_002530,PRM_PRD_0162,FAC_PRM_005,28269,28269,0.0,35548267.5,82471.98,11.36,2023-01-04
PRM_MSR_002531,PRM_PRD_0954,FAC_PRM_006,40906,40906,0.0,64795104.0,133909.88,7.13,2023-06-05
PRM_MSR_002532,PRM_PRD_0446,FAC_PRM_005,152141,456423,0.0,1958054.67,302608.45,5.88,2024-03-25
PRM_MSR_002533,PRM_PRD_0835,FAC_PRM_010,40539,40539,0.0,1239682.62,191587.31,9.02,2023-05-18
PRM_MSR_002534,PRM_PRD_0427,FAC_PRM_018,18172,18172,0.0,576506.7,76867.56,9.64,2023-10-30
PRM_MSR_002535,PRM_PRD_0751,FAC_PRM_010,20807,20807,0.0,20911035.0,48513.6,6.39,2023-09-17
PRM_MSR_002536,PRM_PRD_0557,FAC_PRM_016,59670,59670,0.0,2940239.25,392031.9,6.07,2024-10-07
PRM_MSR_002537,PRM_PRD_0324,FAC_PRM_004,42671,42671,0.0,840191.99,129847.85,10.95,2023-02-21
PRM_MSR_002538,PRM_PRD_0119,FAC_PRM_003,46398,46398,0.0,119706840.0,247394.14,11.94,2024-11-23
PRM_MSR_002539,PRM_PRD_0956,FAC_PRM_011,51773,51773,0.0,43748185.0,101495.79,3.38,2024-12-13
PRM_MSR_002540,PRM_PRD_0716,FAC_PRM_008,26923,26923,0.0,1161054.38,154807.25,10.12,2023-01-12
PRM_MSR_002541,PRM_PRD_0190,FAC_PRM_009,27976,27976,0.0,1596730.2,212897.36,5.71,2024-03-15
PRM_MSR_002542,PRM_PRD_0138,FAC_PRM_005,55742,55742,0.0,2136869.57,330243.48,7.43,2023-02-09
PRM_MSR_002543,PRM_PRD_0542,FAC_PRM_004,51766,51766,0.0,2682772.95,357703.06,6.46,2024-01-23
PRM_MSR_002544,PRM_PRD_0329,FAC_PRM_006,121034,363102,0.0,59911830.0,123817.78,5.85,2023-07-01
PRM_MSR_002545,PRM_PRD_0386,FAC_PRM_010,71510,71510,0.0,790543.05,122174.84,7.46,2024-02-07
PRM_MSR_002546,PRM_PRD_0788,FAC_PRM_011,28170,28170,0.0,28944675.0,67151.65,6.92,2023-05-17
PRM_MSR_002547,PRM_PRD_0056,FAC_PRM_001,64604,64604,0.0,6298890.0,44092.23,7.61,2023-03-16
PRM_MSR_002548,PRM_PRD_0938,FAC_PRM_010,143106,1001742,0.0,4021994.13,621580.91,11.51,2023-11-27
PRM_MSR_002549,PRM_PRD_0368,FAC_PRM_010,59180,59180,0.0,88414920.0,182724.17,10.88,2024-02-18
PRM_MSR_002550,PRM_PRD_0131,FAC_PRM_006,163866,491598,0.0,19172322.0,134206.25,10.89,2023-02-09
PRM_MSR_002551,PRM_PRD_0721,FAC_PRM_013,29485,29485,0.0,43121812.5,100042.6,11.08,2023-05-30
PRM_MSR_002552,PRM_PRD_0888,FAC_PRM_005,49796,49796,0.0,85773610.0,198994.78,5.49,2023-11-08
PRM_MSR_002553,PRM_PRD_0754,FAC_PRM_016,57691,57691,0.0,1989474.13,307464.18,6.14,2023-04-21
PRM_MSR_002554,PRM_PRD_0395,FAC_PRM_001,59434,59434,0.0,161006706.0,332747.19,4.99,2023-07-17
PRM_MSR_002555,PRM_PRD_0336,FAC_PRM_007,48107,48107,0.0,15899363.5,111295.54,6.89,2024-10-30
PRM_MSR_002556,PRM_PRD_0417,FAC_PRM_002,33607,33607,0.0,2001296.85,266839.58,9.04,2023-03-05
PRM_MSR_002557,PRM_PRD_0987,FAC_PRM_020,48064,48064,0.0,81828960.0,189843.19,7.34,2023-08-20
PRM_MSR_002558,PRM_PRD_0321,FAC_PRM_006,56887,56887,0.0,3639345.82,485246.11,6.39,2024-07-29
PRM_MSR_002559,PRM_PRD_0987,FAC_PRM_014,31107,31107,0.0,52959667.5,122866.43,7.19,2024-09-05
PRM_MSR_002560,PRM_PRD_0321,FAC_PRM_019,57717,57717,0.0,3692445.08,492326.01,10.73,2024-06-24
PRM_MSR_002561,PRM_PRD_0515,FAC_PRM_006,53223,53223,0.0,66741642.0,137932.73,10.36,2024-01-16
PRM_MSR_002562,PRM_PRD_0610,FAC_PRM_009,65376,457632,0.0,91526400.0,212341.25,11.64,2024-06-08
PRM_MSR_002563,PRM_PRD_0076,FAC_PRM_003,50967,50967,0.0,6294424.5,44060.97,2.0,2024-01-10
PRM_MSR_002564,PRM_PRD_0268,FAC_PRM_009,47721,47721,0.0,2841785.55,378904.74,4.82,2024-11-27
PRM_MSR_002565,PRM_PRD_0285,FAC_PRM_015,21074,21074,0.0,41979408.0,86757.44,11.43,2024-02-20
PRM_MSR_002566,PRM_PRD_0373,FAC_PRM_010,53067,53067,0.0,95785935.0,222223.37,4.75,2024-05-13
PRM_MSR_002567,PRM_PRD_0376,FAC_PRM_006,91945,91945,0.0,10665620.0,74659.34,11.94,2023-01-27
PRM_MSR_002568,PRM_PRD_0934,FAC_PRM_012,57623,57623,0.0,2476348.42,330179.79,8.84,2023-04-12
PRM_MSR_002569,PRM_PRD_0427,FAC_PRM_007,22675,22675,0.0,719364.38,95915.25,3.49,2023-04-28
PRM_MSR_002570,PRM_PRD_0826,FAC_PRM_018,72881,72881,0.0,1005757.8,134101.04,6.54,2024-10-01
PRM_MSR_002571,PRM_PRD_0382,FAC_PRM_014,64504,451528,0.0,103851440.0,240935.34,5.19,2023-02-22
PRM_MSR_002572,PRM_PRD_0781,FAC_PRM_009,87205,87205,0.0,9854165.0,68979.16,4.99,2023-06-20
PRM_MSR_002573,PRM_PRD_0837,FAC_PRM_013,110198,771386,0.0,199017588.0,411303.02,6.24,2023-10-19
PRM_MSR_002574,PRM_PRD_0365,FAC_PRM_015,63256,63256,0.0,830235.0,110698.0,5.06,2023-05-25
PRM_MSR_002575,PRM_PRD_0606,FAC_PRM_008,29151,29151,0.0,1893357.45,252447.66,4.42,2023-03-20
PRM_MSR_002576,PRM_PRD_0953,FAC_PRM_013,18970,18970,0.0,8204525.0,57431.68,9.98,2023-10-11
PRM_MSR_002577,PRM_PRD_0993,FAC_PRM_011,22056,22056,0.0,7102032.0,49714.22,8.96,2023-05-25
PRM_MSR_002578,PRM_PRD_0165,FAC_PRM_019,107529,322587,0.0,12742186.5,89195.31,2.06,2023-03-17
PRM_MSR_002579,PRM_PRD_0273,FAC_PRM_002,42634,42634,0.0,9443431.0,66104.02,7.86,2023-12-11
PRM_MSR_002580,PRM_PRD_0087,FAC_PRM_018,137897,413691,0.0,80669745.0,166717.47,5.92,2024-11-19
PRM_MSR_002581,PRM_PRD_0932,FAC_PRM_002,55969,55969,0.0,5484962.0,38394.73,7.01,2023-10-30
PRM_MSR_002582,PRM_PRD_0849,FAC_PRM_016,45318,45318,0.0,5392842.0,37749.89,6.93,2023-06-11
PRM_MSR_002583,PRM_PRD_0400,FAC_PRM_012,52778,52778,0.0,16888960.0,118222.72,6.06,2024-04-28
PRM_MSR_002584,PRM_PRD_0561,FAC_PRM_019,55098,55098,0.0,17273223.0,120912.56,4.97,2024-05-21
PRM_MSR_002585,PRM_PRD_0891,FAC_PRM_003,20590,20590,0.0,22854900.0,53023.37,11.51,2024-02-15
PRM_MSR_002586,PRM_PRD_0788,FAC_PRM_020,39990,39990,0.0,41089725.0,95328.16,9.88,2024-09-02
PRM_MSR_002587,PRM_PRD_0829,FAC_PRM_015,30113,30113,0.0,40577267.5,94139.26,2.91,2023-08-10
PRM_MSR_002588,PRM_PRD_0071,FAC_PRM_015,34335,34335,0.0,579746.48,89597.18,6.86,2023-10-05
PRM_MSR_002589,PRM_PRD_0349,FAC_PRM_017,20307,20307,0.0,35821548.0,74031.2,9.83,2023-12-25
PRM_MSR_002590,PRM_PRD_0103,FAC_PRM_005,51475,51475,0.0,13512187.5,94585.31,3.45,2023-10-07
PRM_MSR_002591,PRM_PRD_0149,FAC_PRM_012,18064,18064,0.0,29480448.0,60926.26,11.65,2023-06-22
PRM_MSR_002592,PRM_PRD_0385,FAC_PRM_019,49229,49229,0.0,23383775.0,54250.36,11.35,2023-09-10
PRM_MSR_002593,PRM_PRD_0526,FAC_PRM_001,15820,15820,0.0,786649.5,104886.6,2.96,2024-04-04
PRM_MSR_002594,PRM_PRD_0409,FAC_PRM_015,35798,35798,0.0,21908376.0,45277.31,10.61,2023-02-07
PRM_MSR_002595,PRM_PRD_0392,FAC_PRM_008,52963,52963,0.0,2746925.99,424524.93,8.76,2023-03-22
PRM_MSR_002596,PRM_PRD_0363,FAC_PRM_008,59211,59211,0.0,2123306.46,328147.36,7.33,2024-10-20
PRM_MSR_002597,PRM_PRD_0961,FAC_PRM_008,45183,45183,0.0,27651996.0,57147.46,7.22,2024-10-22
PRM_MSR_002598,PRM_PRD_0837,FAC_PRM_010,62335,436345,0.0,112577010.0,232659.15,2.98,2024-04-27
PRM_MSR_002599,PRM_PRD_0352,FAC_PRM_012,51158,51158,0.0,115872870.0,239470.6,7.2,2024-11-24
PRM_MSR_002600,PRM_PRD_0677,FAC_PRM_007,59867,59867,0.0,138592105.0,321533.68,2.67,2024-12-31
PRM_MSR_002601,PRM_PRD_0323,FAC_PRM_005,80600,80600,0.0,36753600.0,75957.44,7.48,2023-07-01
PRM_MSR_002602,PRM_PRD_0877,FAC_PRM_007,17400,17400,0.0,7516800.0,52617.6,11.52,2024-02-27
PRM_MSR_002603,PRM_PRD_0819,FAC_PRM_019,57570,57570,0.0,63557280.0,131351.71,4.11,2023-09-30
PRM_MSR_002604,PRM_PRD_0259,FAC_PRM_010,30126,30126,0.0,18602805.0,43158.51,6.67,2024-08-20
PRM_MSR_002605,PRM_PRD_0276,FAC_PRM_006,76528,76528,0.0,9527736.0,66694.15,10.54,2024-04-06
PRM_MSR_002606,PRM_PRD_0273,FAC_PRM_001,59272,59272,0.0,13128748.0,91901.24,10.7,2023-02-28
PRM_MSR_002607,PRM_PRD_0472,FAC_PRM_011,56456,56456,0.0,127731700.0,296337.54,2.37,2023-01-29
PRM_MSR_002608,PRM_PRD_0404,FAC_PRM_006,96294,96294,0.0,58980075.0,136833.77,3.05,2024-04-15
PRM_MSR_002609,PRM_PRD_0168,FAC_PRM_012,24685,24685,0.0,9207505.0,64452.54,9.7,2024-08-31
PRM_MSR_002610,PRM_PRD_0249,FAC_PRM_004,22618,22618,0.0,23681046.0,48940.83,6.5,2024-04-11
PRM_MSR_002611,PRM_PRD_0115,FAC_PRM_002,36332,36332,0.0,98423388.0,203408.34,2.99,2024-02-09
PRM_MSR_002612,PRM_PRD_0199,FAC_PRM_002,28327,28327,0.0,6600191.0,46201.34,10.22,2023-06-17
PRM_MSR_002613,PRM_PRD_0816,FAC_PRM_011,48437,48437,0.0,1401282.41,216561.83,8.25,2023-10-31
PRM_MSR_002614,PRM_PRD_0986,FAC_PRM_011,59239,59239,0.0,2264410.78,349954.39,2.91,2023-08-30
PRM_MSR_002615,PRM_PRD_0320,FAC_PRM_016,149305,447915,0.0,61588312.5,142884.88,4.11,2024-01-13
PRM_MSR_002616,PRM_PRD_0562,FAC_PRM_019,35077,35077,0.0,17976962.5,41706.55,2.46,2023-05-20
PRM_MSR_002617,PRM_PRD_0883,FAC_PRM_007,38167,38167,0.0,1948043.68,301061.3,9.47,2023-04-17
PRM_MSR_002618,PRM_PRD_0911,FAC_PRM_004,236602,709806,0.0,22003986.0,154027.9,5.36,2024-11-21
PRM_MSR_002619,PRM_PRD_0020,FAC_PRM_019,53669,53669,0.0,93652405.0,217273.58,8.3,2023-08-03
PRM_MSR_002620,PRM_PRD_0441,FAC_PRM_007,47147,47147,0.0,15464216.0,108249.51,10.47,2023-12-06
PRM_MSR_002621,PRM_PRD_0236,FAC_PRM_017,15028,15028,0.0,3584178.0,25089.25,11.2,2023-02-13
PRM_MSR_002622,PRM_PRD_0566,FAC_PRM_008,19338,19338,0.0,30263970.0,70212.41,11.22,2023-08-09
PRM_MSR_002623,PRM_PRD_0729,FAC_PRM_004,33938,33938,0.0,306120.76,47309.57,5.49,2023-10-14
PRM_MSR_002624,PRM_PRD_0897,FAC_PRM_004,46539,46539,0.0,104991984.0,216983.43,7.84,2023-03-12
PRM_MSR_002625,PRM_PRD_0894,FAC_PRM_006,46964,46964,0.0,574134.9,76551.32,2.34,2024-09-20
PRM_MSR_002626,PRM_PRD_0561,FAC_PRM_013,29756,29756,0.0,9328506.0,65299.54,6.56,2023-02-16
PRM_MSR_002627,PRM_PRD_0470,FAC_PRM_014,47829,47829,0.0,641865.18,99197.35,8.92,2024-01-21
PRM_MSR_002628,PRM_PRD_0193,FAC_PRM_011,62526,62526,0.0,811274.85,108169.98,3.52,2023-02-09
PRM_MSR_002629,PRM_PRD_0083,FAC_PRM_015,17377,17377,0.0,20331090.0,47168.13,10.5,2024-11-04
PRM_MSR_002630,PRM_PRD_0552,FAC_PRM_002,97634,97634,0.0,11374361.0,79620.53,11.56,2024-06-13
PRM_MSR_002631,PRM_PRD_0455,FAC_PRM_002,16013,16013,0.0,867103.95,115613.86,6.68,2023-07-04
PRM_MSR_002632,PRM_PRD_0614,FAC_PRM_015,25272,25272,0.0,928493.28,143494.42,10.17,2024-12-10
PRM_MSR_002633,PRM_PRD_0798,FAC_PRM_006,17943,17943,0.0,28977945.0,67228.83,10.56,2023-01-26
PRM_MSR_002634,PRM_PRD_0364,FAC_PRM_012,52391,52391,0.0,20694445.0,144861.12,7.29,2023-06-06
PRM_MSR_002635,PRM_PRD_0208,FAC_PRM_016,133584,400752,0.0,2049846.48,316794.46,3.85,2023-01-13
PRM_MSR_002636,PRM_PRD_0326,FAC_PRM_016,52901,158703,0.0,28169782.5,65353.9,2.17,2023-06-26
PRM_MSR_002637,PRM_PRD_0399,FAC_PRM_005,39060,39060,0.0,751905.0,116203.5,11.2,2024-12-28
PRM_MSR_002638,PRM_PRD_0622,FAC_PRM_002,141342,424026,0.0,2448750.15,326500.02,8.3,2023-09-09
PRM_MSR_002639,PRM_PRD_0181,FAC_PRM_016,38020,38020,0.0,12109370.0,84765.59,11.04,2023-09-03
PRM_MSR_002640,PRM_PRD_0311,FAC_PRM_001,58531,58531,0.0,53907051.0,111407.91,2.91,2023-09-12
PRM_MSR_002641,PRM_PRD_0077,FAC_PRM_010,27445,27445,0.0,631921.12,84256.15,8.02,2023-01-21
PRM_MSR_002642,PRM_PRD_0425,FAC_PRM_017,30421,30421,0.0,1403168.62,187089.15,6.1,2024-08-16
PRM_MSR_002643,PRM_PRD_0809,FAC_PRM_003,46363,46363,0.0,19727456.5,138092.2,9.93,2024-06-04
PRM_MSR_002644,PRM_PRD_0893,FAC_PRM_016,27819,27819,0.0,1020261.82,136034.91,11.57,2023-06-11
PRM_MSR_002645,PRM_PRD_0400,FAC_PRM_013,57278,57278,0.0,18328960.0,128302.72,3.56,2024-06-13
PRM_MSR_002646,PRM_PRD_0889,FAC_PRM_003,17726,17726,0.0,508913.46,78650.26,8.28,2024-01-02
PRM_MSR_002647,PRM_PRD_0387,FAC_PRM_007,47707,47707,0.0,1448384.52,223841.24,5.14,2024-01-15
PRM_MSR_002648,PRM_PRD_0704,FAC_PRM_016,24425,24425,0.0,48581325.0,100401.41,10.63,2023-08-06
PRM_MSR_002649,PRM_PRD_0396,FAC_PRM_020,17221,17221,0.0,32392701.0,66944.92,11.12,2023-10-28
PRM_MSR_002650,PRM_PRD_0344,FAC_PRM_017,22355,22355,0.0,1014358.12,135247.75,7.37,2024-05-08
